run,variant,frequency,solution,generation,fitness
1,A,0.05,4,17,0.1880386864961158
1,A,0.05,4,18,0.37855926064995526
1,A,0.05,4,19,-0.006004415316282702
1,A,0.05,5,0,-0.47232998736408066
1,A,0.05,5,1,-0.20767672669900436
1,A,0.05,5,2,-0.6665898617467476
1,A,0.05,5,3,-0.5802254588522976
1,A,0.05,5,4,-0.4690934791195148
1,A,0.05,5,5,-0.203212250057667
1,A,0.05,5,6,-0.17510465677930317
1,A,0.05,5,7,6.022975987547138e-05
1,A,0.05,5,8,-0.18265377069122807
1,A,0.05,5,9,0.00925763919441769
1,A,0.05,5,10,-0.18809758506149993
1,A,0.05,5,11,-0.7902576932765433
1,A,0.05,5,12,-0.017575910982998082
1,A,0.05,5,13,0.012494657077096107
1,A,0.05,5,14,-0.26824322829548675
1,A,0.05,5,15,-0.6703890536697933
1,A,0.05,5,16,0.16368280224761503
1,A,0.05,5,17,0.03736300600299316
1,A,0.05,5,18,0.05307627907165495
1,A,0.05,5,19,0.04676251485877153
1,A,0.05,6,0,-0.13834955193352058
1,A,0.05,6,1,0.008821950639852942
1,A,0.05,6,2,-0.12082509927270248
1,A,0.05,6,3,0.2329554986314435
1,A,0.05,6,4,0.03093033565658579
1,A,0.05,6,5,-0.07144808893510905
1,A,0.05,6,6,-0.10440023263877872
1,A,0.05,6,7,-0.16895400616788692
1,A,0.05,6,8,-0.10155076405174518
1,A,0.05,6,9,-0.4403048247372607
1,A,0.05,6,10,-0.030394731552948497
1,A,0.05,6,11,-0.23015834351752087
1,A,0.05,6,12,-0.10721779521761236
1,A,0.05,6,13,-0.08771605033182235
1,A,0.05,6,14,-0.044688231703754654
1,A,0.05,6,15,-0.06823945345471362
1,A,0.05,6,16,0.08614833814422303
1,A,0.05,6,17,0.12544644652575024
1,A,0.05,6,18,-0.09841615861855195
1,A,0.05,6,19,0.02059641296979362
1,A,0.05,7,0,-0.480569935899865
1,A,0.05,7,1,-0.07819923085404308
1,A,0.05,7,2,0.14309750609218608
1,A,0.05,7,3,0.4052699150461158
1,A,0.05,7,4,-0.19964563644279404
1,A,0.05,7,5,0.10741537739688295
1,A,0.05,7,6,0.13835960154626553
1,A,0.05,7,7,0.028777006851229102
1,A,0.05,7,8,0.12492241888339525
1,A,0.05,7,9,0.2747108957175116
1,A,0.05,7,10,-0.3622641566114257
1,A,0.05,7,11,-0.04051750020745362
1,A,0.05,7,12,0.4152680521004957
1,A,0.05,7,13,-0.4463578518155058
1,A,0.05,7,14,0.32499076783380326
1,A,0.05,7,15,-0.09691427395834816
1,A,0.05,7,16,0.0647289371329254
1,A,0.05,7,17,-0.31256978199021246
1,A,0.05,7,18,0.17417170505059296
1,A,0.05,7,19,0.4046106985571733
1,A,0.05,8,0,0.2056328000369569
1,A,0.05,8,1,0.06670295577643065
1,A,0.05,8,2,0.3759043961969532
1,A,0.05,8,3,0.15815922186163353
1,A,0.05,8,4,0.30236172895300156
1,A,0.05,8,5,0.22736392191177848
1,A,0.05,8,6,0.46633331215242607
1,A,0.05,8,7,0.14430991064274593
1,A,0.05,8,8,0.2633537643257174
1,A,0.05,8,9,-0.28085463777757136
1,A,0.05,8,10,0.32947907178060715
1,A,0.05,8,11,-0.07468851148808334
1,A,0.05,8,12,-0.009415728388369668
1,A,0.05,8,13,0.10045020955138576
1,A,0.05,8,14,0.04457220971769902
1,A,0.05,8,15,-0.21406154892670817
1,A,0.05,8,16,-0.17955020578493835
1,A,0.05,8,17,0.05491605960015045
1,A,0.05,8,18,0.17141799720506998
1,A,0.05,8,19,0.21843840693441086
1,A,0.05,9,0,0.055034569578034646
1,A,0.05,9,1,-0.297396324014098
1,A,0.05,9,2,0.2797881851114029
1,A,0.05,9,3,-0.15815510981990716
1,A,0.05,9,4,0.09095404351844279
1,A,0.05,9,5,0.36075284056534546
1,A,0.05,9,6,-0.010330710375988154
1,A,0.05,9,7,-0.6890376387467706
1,A,0.05,9,8,-0.09231005289312619
1,A,0.05,9,9,-0.3993817777102829
1,A,0.05,9,10,-0.5347953507188349
1,A,0.05,9,11,0.05751142900005411
1,A,0.05,9,12,-0.35096297330113907
1,A,0.05,9,13,-0.6791978470704497
1,A,0.05,9,14,-0.02406213810533942
1,A,0.05,9,15,-0.4541711905876634
1,A,0.05,9,16,-0.4355814091720294
1,A,0.05,9,17,-0.1645722008974855
1,A,0.05,9,18,-0.3438392167744782
1,A,0.05,9,19,-0.24736967401468674
1,B,100,0,0,0.6310606876533561
1,B,100,0,1,1.1667017943079872
1,B,100,0,2,0.8510198198405253
1,B,100,0,3,2.137616727005375
1,B,100,0,4,2.289878214887151
1,B,100,0,5,2.505958702012088
1,B,100,0,6,1.7357576995595483
1,B,100,0,7,2.3803870908472002
1,B,100,0,8,2.055771001687164
1,B,100,0,9,1.8258326548403183
1,B,100,0,10,1.7206131035726357
1,B,100,0,11,2.038723940603444
1,B,100,0,12,2.967078984325189
1,B,100,0,13,2.1587672800759905
1,B,100,0,14,1.7073233279844076
1,B,100,0,15,2.3349551136269877
1,B,100,0,16,2.0781618242992748
1,B,100,0,17,2.00086805707377
1,B,100,0,18,1.2026885220988461
1,B,100,0,19,2.3973272028829236
1,B,100,1,0,-2.3215362951408682
1,B,100,1,1,-1.3196705937202726
1,B,100,1,2,-1.3178455511318279
1,B,100,1,3,-0.8481185293258782
1,B,100,1,4,-1.4180811296250508
1,B,100,1,5,-1.2064851828951224
1,B,100,1,6,-1.7014146370437313
1,B,100,1,7,-1.60892684900038
1,B,100,1,8,-1.2923348507256893
1,B,100,1,9,-2.1185606683113725
1,B,100,1,10,-1.095561353420661
1,B,100,1,11,-1.1999725340228307
1,B,100,1,12,-2.346573951786064
1,B,100,1,13,-1.1858727699068596
1,B,100,1,14,-1.8599037105925758
1,B,100,1,15,-1.056941858781194
1,B,100,1,16,-1.476652036408898
1,B,100,1,17,-1.2529078010507697
1,B,100,1,18,-0.6506627236763955
1,B,100,1,19,-1.3013826147685
1,B,100,2,0,0.1063584410811145
1,B,100,2,1,0.1997563658078359
1,B,100,2,2,0.1747851880733198
1,B,100,2,3,0.2956659378265228
1,B,100,2,4,0.21987346421874143
1,B,100,2,5,0.018517729818443997
1,B,100,2,6,0.09536400104567185
1,B,100,2,7,0.09714324483594615
1,B,100,2,8,0.15297292408793495
1,B,100,2,9,0.21547566608646707
1,B,100,2,10,0.010785134673481436
1,B,100,2,11,0.11231078046120879
1,B,100,2,12,0.16196059374619304
1,B,100,2,13,0.09159691657891214
1,B,100,2,14,0.37402082871408243
1,B,100,2,15,0.1914801656997369
1,B,100,2,16,0.2852985743804027
1,B,100,2,17,0.2764144227744835
1,B,100,2,18,0.22892247191501994
1,B,100,2,19,0.10376825231807559
1,B,100,3,0,-1.8463284649078193
1,B,100,3,1,-1.2409446702219582
1,B,100,3,2,-1.450823015599208
1,B,100,3,3,-1.8296814845789147
1,B,100,3,4,-2.143157400964009
1,B,100,3,5,-1.4781690063855826
1,B,100,3,6,-1.883119011079206
1,B,100,3,7,-1.6720109736901831
1,B,100,3,8,-2.049659552354673
1,B,100,3,9,-1.939638185340787
1,B,100,3,10,-1.435065557745638
1,B,100,3,11,-1.8300322395738007
1,B,100,3,12,-1.866993358914817
1,B,100,3,13,-1.403006219270178
1,B,100,3,14,-1.7426061048292625
1,B,100,3,15,-1.6595168420678035
1,B,100,3,16,-1.3930225438229142
