run,variant,frequency,solution,generation,fitness
8,A,0.05,2,40,0.5457475935613378
8,A,0.05,2,41,0.5696852338396674
8,A,0.05,2,42,0.7776241119579903
8,A,0.05,2,43,0.6233620732878272
8,A,0.05,2,44,1.023032422114637
8,A,0.05,2,45,0.7225640509890452
8,A,0.05,2,46,0.48391276992202953
8,A,0.05,2,47,0.48568925087315884
8,A,0.05,2,48,0.9751303527029077
8,A,0.05,2,49,0.6849806378115338
8,A,0.05,3,0,0.08319411502170185
8,A,0.05,3,1,-0.5487410369601537
8,A,0.05,3,2,-0.2648165464506193
8,A,0.05,3,3,-0.5202027838042796
8,A,0.05,3,4,-0.049733353465259623
8,A,0.05,3,5,0.14266074773254508
8,A,0.05,3,6,-0.24276706946102689
8,A,0.05,3,7,-0.5907234815941341
8,A,0.05,3,8,-0.6060039810041813
8,A,0.05,3,9,-0.1382983972467078
8,A,0.05,3,10,-0.2027115612661873
8,A,0.05,3,11,-0.208050544494305
8,A,0.05,3,12,-0.06244163845136251
8,A,0.05,3,13,0.27807290057788536
8,A,0.05,3,14,-0.2656248425437098
8,A,0.05,3,15,-0.4945353127917598
8,A,0.05,3,16,-0.5589643895293016
8,A,0.05,3,17,-0.38315342949586967
8,A,0.05,3,18,0.07641799336958494
8,A,0.05,3,19,-0.46554372376254766
8,A,0.05,3,20,-0.6062163885969997
8,A,0.05,3,21,-0.4415599494134282
8,A,0.05,3,22,-0.3902646172594558
8,A,0.05,3,23,-0.25927162786394853
8,A,0.05,3,24,0.14545221015037474
8,A,0.05,3,25,-0.756956389098535
8,A,0.05,3,26,-0.39551244412158826
8,A,0.05,3,27,-0.21775726578038954
8,A,0.05,3,28,-0.6000673970299502
8,A,0.05,3,29,-0.7126847183368441
8,A,0.05,3,30,-0.21285256804886316
8,A,0.05,3,31,0.2738889173692944
8,A,0.05,3,32,0.062428715575237236
8,A,0.05,3,33,-0.8755770006186312
8,A,0.05,3,34,-0.09054900737578718
8,A,0.05,3,35,-0.43279329084318785
8,A,0.05,3,36,-0.794228663056758
8,A,0.05,3,37,-0.21526320114514672
8,A,0.05,3,38,-0.2037158624858285
8,A,0.05,3,39,-0.3182334657114637
8,A,0.05,3,40,-0.244503108495883
8,A,0.05,3,41,0.09351083058065268
8,A,0.05,3,42,0.12399467434246059
8,A,0.05,3,43,-0.027372790228586283
8,A,0.05,3,44,-0.11434357064801234
8,A,0.05,3,45,-0.44572229815399705
8,A,0.05,3,46,-0.7372714817797817
8,A,0.05,3,47,-0.7812770967252409
8,A,0.05,3,48,-0.049173177412724194
8,A,0.05,3,49,-0.5634921282216516
8,A,0.05,4,0,-0.32794753657843073
8,A,0.05,4,1,-0.03265741605605829
8,A,0.05,4,2,0.13195290866430023
8,A,0.05,4,3,-0.2784552765456353
8,A,0.05,4,4,-0.18170012395200055
8,A,0.05,4,5,-0.30477212279842014
8,A,0.05,4,6,-0.6023067476742325
8,A,0.05,4,7,-0.36143243796871327
8,A,0.05,4,8,-0.42429351490028455
8,A,0.05,4,9,-0.6813961850588948
8,A,0.05,4,10,-0.3858062255887245
8,A,0.05,4,11,0.1276641725172884
8,A,0.05,4,12,-0.7040496945583581
8,A,0.05,4,13,-0.4937750673409891
8,A,0.05,4,14,-0.6094779279707929
8,A,0.05,4,15,0.1814643648181704
8,A,0.05,4,16,0.21849906192534968
8,A,0.05,4,17,-0.07718064660404479
8,A,0.05,4,18,-1.1542150239479743
8,A,0.05,4,19,-0.1653046772251792
8,A,0.05,4,20,0.03211462002554204
8,A,0.05,4,21,-0.39151620053471897
8,A,0.05,4,22,-0.42116782356675775
8,A,0.05,4,23,-0.3385166468839637
8,A,0.05,4,24,-0.1877839160288039
8,A,0.05,4,25,-0.11792710037857083
8,A,0.05,4,26,-0.7887540858449265
8,A,0.05,4,27,-0.4085834011681948
8,A,0.05,4,28,-0.05081092667215849
8,A,0.05,4,29,-0.3623210972283625
8,A,0.05,4,30,0.3347397866475993
8,A,0.05,4,31,-0.46425610928431715
8,A,0.05,4,32,-0.16667058401566742
8,A,0.05,4,33,0.16818281918810551
8,A,0.05,4,34,0.2482622474282267
8,A,0.05,4,35,-0.008980536710708835
8,A,0.05,4,36,0.25800918245925697
8,A,0.05,4,37,0.04012613026034544
8,A,0.05,4,38,-0.0864215270307214
8,A,0.05,4,39,-0.25845213230849673
8,A,0.05,4,40,-0.3407427551668676
8,A,0.05,4,41,0.15475226512326465
8,A,0.05,4,42,0.5751041769497393
8,A,0.05,4,43,0.16228426053558587
8,A,0.05,4,44,0.15818833562529078
8,A,0.05,4,45,-0.1256917917114162
8,A,0.05,4,46,-0.01787622097199285
8,A,0.05,4,47,0.31629192834536873
8,A,0.05,4,48,0.14828777501782645
8,A,0.05,4,49,-0.546019559911597
8,A,0.05,5,0,-0.2388015139484447
8,A,0.05,5,1,-0.457350565348525
8,A,0.05,5,2,-0.37223851242994993
8,A,0.05,5,3,-0.5037841648853945
8,A,0.05,5,4,-0.15153562538595372
8,A,0.05,5,5,-0.19487262230761648
8,A,0.05,5,6,-0.26737723903616667
8,A,0.05,5,7,-0.31629004124748694
8,A,0.05,5,8,-0.3106152109116882
8,A,0.05,5,9,-0.31881530416962617
8,A,0.05,5,10,-0.4088777687856661
8,A,0.05,5,11,0.010580860392467445
8,A,0.05,5,12,-0.4445090887232938
8,A,0.05,5,13,-0.18536253486383442
8,A,0.05,5,14,-0.20916010390093498
8,A,0.05,5,15,-0.1073776437925367
8,A,0.05,5,16,-0.44270959739479765
8,A,0.05,5,17,-0.40279066125315016
8,A,0.05,5,18,-0.20494296736489903
8,A,0.05,5,19,-0.37179327604980306
8,A,0.05,5,20,-0.023226350175441314
8,A,0.05,5,21,-0.41931595980010206
8,A,0.05,5,22,-0.20112356632489703
8,A,0.05,5,23,-0.34735773892088184
8,A,0.05,5,24,-0.3590069809508465
8,A,0.05,5,25,-0.10661519702353536
8,A,0.05,5,26,-0.4075806306888624
8,A,0.05,5,27,-0.4503573475763979
8,A,0.05,5,28,-0.3789377652710782
8,A,0.05,5,29,-0.46714037873595776
8,A,0.05,5,30,-0.335881350574132
8,A,0.05,5,31,-0.17469407645502072
8,A,0.05,5,32,-0.36132206919091325
8,A,0.05,5,33,-0.30830679997723043
8,A,0.05,5,34,-0.40555289845835407
8,A,0.05,5,35,-0.3358645356656548
8,A,0.05,5,36,-0.41877192220848564
8,A,0.05,5,37,-0.16439294044790545
8,A,0.05,5,38,-0.4618875044619764
8,A,0.05,5,39,-0.3943890448133443
8,A,0.05,5,40,-0.3054876588845477
8,A,0.05,5,41,-0.38079009064784214
8,A,0.05,5,42,-0.24377832991622014
8,A,0.05,5,43,-0.20880985224322765
8,A,0.05,5,44,-0.4754840788409584
8,A,0.05,5,45,-0.5537540738007661
8,A,0.05,5,46,-0.28443559199120877
8,A,0.05,5,47,-0.26153465871760134
8,A,0.05,5,48,-0.30532558105277496
8,A,0.05,5,49,-0.22601164854078004
8,A,0.05,6,0,-0.014000542807037936
8,A,0.05,6,1,-0.35942820185496066
8,A,0.05,6,2,-0.06721114780419431
8,A,0.05,6,3,0.10248635336848388
8,A,0.05,6,4,0.15673195971865064
8,A,0.05,6,5,0.10580751433926654
8,A,0.05,6,6,0.1311555499338081
8,A,0.05,6,7,0.11818065689894448
8,A,0.05,6,8,0.2518536296764673
8,A,0.05,6,9,-0.11871559436507331
8,A,0.05,6,10,0.2838859698267517
8,A,0.05,6,11,0.18192656037961663
8,A,0.05,6,12,-0.2862311820300977
8,A,0.05,6,13,-0.055233893703223964
8,A,0.05,6,14,-0.22795045515249468
8,A,0.05,6,15,0.19296607812944466
8,A,0.05,6,16,-0.05574850527787868
8,A,0.05,6,17,-0.08892970734505042
8,A,0.05,6,18,-0.20188298853220496
8,A,0.05,6,19,-0.09303840151773365
8,A,0.05,6,20,-0.027995727483340074
8,A,0.05,6,21,0.33329628709177145
8,A,0.05,6,22,0.3045377585373713
8,A,0.05,6,23,-0.016399770481089863
8,A,0.05,6,24,0.28697904793866175
8,A,0.05,6,25,-0.34249874464441654
8,A,0.05,6,26,0.1363793016175231
8,A,0.05,6,27,0.10719269205158767
8,A,0.05,6,28,0.5178698553126166
8,A,0.05,6,29,-0.13458764637342915
8,A,0.05,6,30,0.005072457088484096
8,A,0.05,6,31,0.0617118618872672
8,A,0.05,6,32,-0.06207844583057981
8,A,0.05,6,33,-0.14061445380386775
8,A,0.05,6,34,-0.5251481809023465
8,A,0.05,6,35,-0.3665521843183667
8,A,0.05,6,36,0.30225151421912155
8,A,0.05,6,37,0.1411390624800694
8,A,0.05,6,38,-0.06717389647269577
8,A,0.05,6,39,-0.07704188374310927
8,A,0.05,6,40,0.2089142982335161
8,A,0.05,6,41,0.1388379514157448
8,A,0.05,6,42,0.4250775738631512
8,A,0.05,6,43,-0.26891023545875403
8,A,0.05,6,44,0.12247751069478005
8,A,0.05,6,45,0.40533031956807225
8,A,0.05,6,46,-0.06967324990639702
8,A,0.05,6,47,-0.0011714521863097384
8,A,0.05,6,48,-0.1372854780943069
8,A,0.05,6,49,-0.43575728716867695
8,A,0.05,7,0,-1.5909606953713935
8,A,0.05,7,1,-1.5335538482436386
8,A,0.05,7,2,-2.0791287446416886
8,A,0.05,7,3,-1.4301390263606304
8,A,0.05,7,4,-1.6720930773079103
8,A,0.05,7,5,-1.3097434585385008
8,A,0.05,7,6,-1.8486358079765137
8,A,0.05,7,7,-1.3220033539448
8,A,0.05,7,8,-1.5104759756679083
8,A,0.05,7,9,-0.9699739275152577
8,A,0.05,7,10,-1.5973292155137166
8,A,0.05,7,11,-1.186388064527689
8,A,0.05,7,12,-1.0175461743499772
8,A,0.05,7,13,-1.123448618249643
8,A,0.05,7,14,-0.8034050966272757
8,A,0.05,7,15,-1.1667118352936356
8,A,0.05,7,16,-1.0206853741644604
8,A,0.05,7,17,-0.7595079238666987
8,A,0.05,7,18,-0.9498331648030537
8,A,0.05,7,19,-1.3210780095024917
8,A,0.05,7,20,-1.1581894542177997
8,A,0.05,7,21,-1.1248222694622143
8,A,0.05,7,22,-1.1945831200736443
8,A,0.05,7,23,-1.0987462808221908
8,A,0.05,7,24,-0.68635165405828
8,A,0.05,7,25,-0.9300482007583764
8,A,0.05,7,26,-1.000744709491262
8,A,0.05,7,27,-1.0470843863915738
8,A,0.05,7,28,-0.8145853203410643
8,A,0.05,7,29,-1.2284531757337396
8,A,0.05,7,30,-1.015579539297218
8,A,0.05,7,31,-0.5166842685796172
8,A,0.05,7,32,-0.9774248985021867
8,A,0.05,7,33,-1.34363305708622
8,A,0.05,7,34,-0.7114805194791145
8,A,0.05,7,35,-0.8780510229601018
8,A,0.05,7,36,-0.7154364166066601
8,A,0.05,7,37,-0.9983489582812902
8,A,0.05,7,38,-1.0855618693783697
8,A,0.05,7,39,-0.9503730365829337
8,A,0.05,7,40,-0.9680715484371921
8,A,0.05,7,41,-1.620750783650601
8,A,0.05,7,42,-1.4365693482614654
8,A,0.05,7,43,-0.9718073356420179
8,A,0.05,7,44,-0.7273287256882098
8,A,0.05,7,45,-0.7585695895860683
8,A,0.05,7,46,-0.7564129514851997
8,A,0.05,7,47,-0.7372183807946983
8,A,0.05,7,48,-0.7768642744949834
8,A,0.05,7,49,-0.5902406756704535
8,A,0.05,8,0,0.11657765472961161
8,A,0.05,8,1,0.34037611190518896
8,A,0.05,8,2,0.6930503618459157
8,A,0.05,8,3,-0.20348895810610443
8,A,0.05,8,4,0.09697228525237224
8,A,0.05,8,5,0.2947661345068196
8,A,0.05,8,6,0.6088355625114767
8,A,0.05,8,7,0.5745355805303644
8,A,0.05,8,8,0.816682118642347
8,A,0.05,8,9,0.35937183013750706
8,A,0.05,8,10,0.03434903170243932
8,A,0.05,8,11,0.23708391380770857
8,A,0.05,8,12,0.6605351698596591
8,A,0.05,8,13,0.6297122058216795
8,A,0.05,8,14,0.4795491518275897
8,A,0.05,8,15,0.3359920619249587
8,A,0.05,8,16,0.6945735708401346
8,A,0.05,8,17,0.4732452078348856
8,A,0.05,8,18,0.376270789145294
8,A,0.05,8,19,0.13931680630341228
8,A,0.05,8,20,0.49555797468698337
8,A,0.05,8,21,0.5895598735490323
8,A,0.05,8,22,0.43486431086901495
8,A,0.05,8,23,0.28125063378205395
8,A,0.05,8,24,0.5872171577098253
8,A,0.05,8,25,0.2734664200920541
8,A,0.05,8,26,0.47924456981098223
8,A,0.05,8,27,0.36620491889036166
8,A,0.05,8,28,0.5210099807850934
8,A,0.05,8,29,0.48390849259970575
8,A,0.05,8,30,0.6381571237789072
8,A,0.05,8,31,0.6295801698241329
8,A,0.05,8,32,0.176779901909307
8,A,0.05,8,33,0.47497404677264543
8,A,0.05,8,34,0.18187952052193584
8,A,0.05,8,35,0.22714639438803416
8,A,0.05,8,36,0.22626184475982075
8,A,0.05,8,37,0.568286760882187
8,A,0.05,8,38,0.3485371757523717
8,A,0.05,8,39,0.20624491302286127
8,A,0.05,8,40,0.5811417117611158
8,A,0.05,8,41,0.10512445828412952
8,A,0.05,8,42,0.4473058559379609
8,A,0.05,8,43,0.3249122341438193
8,A,0.05,8,44,0.7457851743389377
8,A,0.05,8,45,0.4185988682426577
8,A,0.05,8,46,0.04135621622854344
8,A,0.05,8,47,0.35344141695784365
8,A,0.05,8,48,0.1697122700832677
8,A,0.05,8,49,0.3565112095318838
8,A,0.05,9,0,1.4666818989328825
8,A,0.05,9,1,0.6908307684325977
8,A,0.05,9,2,1.1276018402273928
8,A,0.05,9,3,1.0851587144545083
8,A,0.05,9,4,0.9870384439649542
8,A,0.05,9,5,0.7779488557005786
8,A,0.05,9,6,1.0605893556937565
8,A,0.05,9,7,0.89604515615296
8,A,0.05,9,8,1.0560048614237723
8,A,0.05,9,9,0.6904248902454827
8,A,0.05,9,10,1.1499689556574797
8,A,0.05,9,11,0.9728529621996512
8,A,0.05,9,12,1.0323322530110366
8,A,0.05,9,13,0.8087002625144597
8,A,0.05,9,14,0.8867333195112059
8,A,0.05,9,15,0.7153449444114363
8,A,0.05,9,16,0.9611148693371678
8,A,0.05,9,17,1.211873230586378
8,A,0.05,9,18,1.097466246393521
8,A,0.05,9,19,1.2896585112889434
8,A,0.05,9,20,0.85319970199957
8,A,0.05,9,21,0.833648977543792
8,A,0.05,9,22,1.1060779022775824
8,A,0.05,9,23,1.1079154313337705
8,A,0.05,9,24,0.669197881597027
8,A,0.05,9,25,0.7434922364972726
8,A,0.05,9,26,0.9161711278275955
8,A,0.05,9,27,0.8266909994958722
8,A,0.05,9,28,0.9926000874565788
8,A,0.05,9,29,1.2857233177230967
8,A,0.05,9,30,0.696903584789402
8,A,0.05,9,31,0.4805608188172451
8,A,0.05,9,32,1.1540311117920683
8,A,0.05,9,33,1.049337934846399
8,A,0.05,9,34,1.3094046322558377
8,A,0.05,9,35,0.8426946758346061
8,A,0.05,9,36,1.253602307168526
8,A,0.05,9,37,1.2388903139838217
8,A,0.05,9,38,0.7727733519686846
8,A,0.05,9,39,0.977534101836095
8,A,0.05,9,40,0.9317376917957194
8,A,0.05,9,41,0.8180382131435929
8,A,0.05,9,42,1.1800631505778723
8,A,0.05,9,43,1.117390530185101
8,A,0.05,9,44,0.8205765233593914
8,A,0.05,9,45,1.025697776565814
8,A,0.05,9,46,0.8719876067407843
8,A,0.05,9,47,1.0905305348109011
8,A,0.05,9,48,1.080524317552163
8,A,0.05,9,49,0.9863001280322942
8,B,100,0,0,-0.37183447811283615
8,B,100,0,1,-0.25032854204983584
8,B,100,0,2,-0.48911561209006593
8,B,100,0,3,-0.8506056221539814
8,B,100,0,4,-0.09448602954926213
8,B,100,0,5,-0.5548199042677715
8,B,100,0,6,-0.25550358980368126
8,B,100,0,7,-0.36700162603021835
8,B,100,0,8,-0.6288679602941544
8,B,100,0,9,-0.4683169281916113
8,B,100,0,10,-0.40398393140583816
8,B,100,0,11,-0.48744498501895805
8,B,100,0,12,-0.9494413357067015
8,B,100,0,13,-0.6329939914488106
8,B,100,0,14,-0.7386056734895318
8,B,100,0,15,-0.727131232751543
8,B,100,0,16,-0.3013008394958336
8,B,100,0,17,-0.3096862803365596
8,B,100,0,18,-0.9890360461241675
8,B,100,0,19,-0.7692006762726747
8,B,100,0,20,-0.602762344922451
8,B,100,0,21,-0.10941766359288381
8,B,100,0,22,-0.5848208081724334
8,B,100,0,23,-0.752190659359292
8,B,100,0,24,-0.7319005735237095
8,B,100,0,25,-0.9325949070335572
8,B,100,0,26,-0.27851676066332237
8,B,100,0,27,-0.465199381254622
8,B,100,0,28,-0.23114909715509266
8,B,100,0,29,-0.03201918300884129
8,B,100,0,30,-0.8473931843276042
8,B,100,0,31,-0.721198503660861
8,B,100,0,32,-1.0883388538603198
8,B,100,0,33,-0.763390544574196
8,B,100,0,34,-0.9672052655705068
8,B,100,0,35,-0.45291044216632387
8,B,100,0,36,-0.622124311247651
8,B,100,0,37,-0.9114723710956171
8,B,100,0,38,-0.2651663452141904
8,B,100,0,39,-0.48697721265750743
8,B,100,0,40,-0.22499169407057396
8,B,100,0,41,-0.5975723610812818
8,B,100,0,42,-1.1238418574645717
8,B,100,0,43,-1.1018587784254161
8,B,100,0,44,-0.48559597456712067
8,B,100,0,45,-0.548560360036185
8,B,100,0,46,-0.6659960074817806
8,B,100,0,47,-0.8409480776082753
8,B,100,0,48,-0.6881614793851727
8,B,100,0,49,-1.0443199743315121
8,B,100,1,0,-0.34179368399993176
8,B,100,1,1,0.2947282685314682
8,B,100,1,2,0.15003926273729232
8,B,100,1,3,0.7733559161680484
8,B,100,1,4,0.04956612026118288
8,B,100,1,5,0.15389844658863647
8,B,100,1,6,0.5031051780002649
8,B,100,1,7,-0.08491708011162265
8,B,100,1,8,0.15746667839953074
8,B,100,1,9,-0.19282643511896577
8,B,100,1,10,0.4018346231454877
8,B,100,1,11,0.4291923982633705
8,B,100,1,12,0.7563647091144035
8,B,100,1,13,0.1023447624812509
8,B,100,1,14,0.30648272763213374
8,B,100,1,15,0.5671299841868898
8,B,100,1,16,-0.2107101489610281
8,B,100,1,17,0.0018324323777937392
8,B,100,1,18,0.4494295266278994
8,B,100,1,19,0.9460416508262903
8,B,100,1,20,0.99700334082493
8,B,100,1,21,-0.744593555011942
8,B,100,1,22,0.2197923713030406
8,B,100,1,23,0.17633689348407605
8,B,100,1,24,0.2523662491099213
8,B,100,1,25,0.34884028319665755
8,B,100,1,26,-0.010282864498158564
8,B,100,1,27,0.18472881236158498
8,B,100,1,28,-0.30957162611046096
8,B,100,1,29,0.5612140699633332
8,B,100,1,30,-0.9888081865987849
8,B,100,1,31,0.39956372998095446
8,B,100,1,32,1.203397063967517
8,B,100,1,33,0.1364807319092256
8,B,100,1,34,1.2423997343599162
8,B,100,1,35,-0.015053487452648765
8,B,100,1,36,0.12355901970983708
8,B,100,1,37,0.16617279699271595
8,B,100,1,38,0.042784206026608165
8,B,100,1,39,-0.3885293619497161
8,B,100,1,40,-1.2730774622263923
8,B,100,1,41,-0.17465513010291212
8,B,100,1,42,0.010330627522711045
8,B,100,1,43,0.6899046930605205
8,B,100,1,44,0.7689822119484587
8,B,100,1,45,1.233345188862428
8,B,100,1,46,0.3926834302528346
8,B,100,1,47,-0.16721807996209556
8,B,100,1,48,0.04915065688913763
8,B,100,1,49,0.0678673719882369
8,B,100,2,0,1.3466061496545108
8,B,100,2,1,1.0513225033440914
8,B,100,2,2,1.2897408561349093
8,B,100,2,3,1.0026323297361508
8,B,100,2,4,1.2552186514590624
8,B,100,2,5,1.2073939597757573
8,B,100,2,6,1.16396937719919
8,B,100,2,7,1.1332409595501556
8,B,100,2,8,0.7322435225033274
8,B,100,2,9,0.6971571604684081
8,B,100,2,10,1.052689875782109
8,B,100,2,11,1.2923638956623298
8,B,100,2,12,1.3032468697957134
8,B,100,2,13,1.3450295448169023
8,B,100,2,14,1.509076511541353
8,B,100,2,15,1.688629493609799
8,B,100,2,16,0.8550454004523478
8,B,100,2,17,1.3964847354895888
8,B,100,2,18,0.8453210434159713
8,B,100,2,19,1.5966119419521847
8,B,100,2,20,0.9941592770423081
8,B,100,2,21,0.5965031834075005
8,B,100,2,22,1.1043639995701782
8,B,100,2,23,1.1692145633689255
8,B,100,2,24,1.1306612064863275
8,B,100,2,25,0.7027937013909985
8,B,100,2,26,0.9630447658001733
8,B,100,2,27,0.7149563935774286
8,B,100,2,28,1.2974934287190043
8,B,100,2,29,1.4877893466237977
8,B,100,2,30,0.595859751930336
8,B,100,2,31,0.7394253499075187
8,B,100,2,32,0.9231846009369666
8,B,100,2,33,0.7835074109670295
8,B,100,2,34,1.2693776712002178
8,B,100,2,35,1.0360863439703842
8,B,100,2,36,0.7901331245621835
8,B,100,2,37,1.223808156023175
8,B,100,2,38,1.638173716328265
8,B,100,2,39,1.0873466767958098
8,B,100,2,40,1.387392162705268
8,B,100,2,41,1.1528504559931703
8,B,100,2,42,1.3048007073630026
8,B,100,2,43,2.0066063470826507
8,B,100,2,44,1.644141967907618
8,B,100,2,45,1.4710081521758078
8,B,100,2,46,0.6144011272452371
8,B,100,2,47,1.0245968487709403
8,B,100,2,48,1.038897868849393
8,B,100,2,49,1.220637642721988
8,B,100,3,0,0.12983495566252473
8,B,100,3,1,0.20892667036248833
8,B,100,3,2,0.10391685936993729
8,B,100,3,3,-0.293305895159922
8,B,100,3,4,-0.05156358649162917
8,B,100,3,5,-0.0647304434878744
8,B,100,3,6,0.09775036231873152
8,B,100,3,7,0.1470070440211921
8,B,100,3,8,-0.2043627704208722
8,B,100,3,9,-0.0012561235214958145
8,B,100,3,10,0.0634344233426949
8,B,100,3,11,0.02974787044794631
8,B,100,3,12,-0.34741449508579486
8,B,100,3,13,0.05005085319709002
8,B,100,3,14,0.18253066589526026
8,B,100,3,15,-0.06559399893839662
8,B,100,3,16,0.18101633970739212
8,B,100,3,17,-0.019770496389612525
8,B,100,3,18,-0.29803338079879205
8,B,100,3,19,0.04861934925776597
8,B,100,3,20,-0.21198234677555391
8,B,100,3,21,-0.12408318190409064
8,B,100,3,22,-0.086730486089054
8,B,100,3,23,-0.08718050847296084
8,B,100,3,24,-0.13634603672398019
8,B,100,3,25,-0.1085010171842506
8,B,100,3,26,-0.3066017727146273
8,B,100,3,27,-0.1454514159179179
8,B,100,3,28,-0.24751974240761007
8,B,100,3,29,0.015135443719455612
8,B,100,3,30,-0.014697669541706593
8,B,100,3,31,-0.12962053606475568
8,B,100,3,32,0.2866010422665552
8,B,100,3,33,-0.33978200101177564
8,B,100,3,34,-0.09827647369070892
8,B,100,3,35,0.10011911871274293
8,B,100,3,36,0.11791721671858316
8,B,100,3,37,-0.0745933884345609
8,B,100,3,38,0.2102630706330705
8,B,100,3,39,0.1973622294130293
8,B,100,3,40,0.009624745094307939
8,B,100,3,41,-0.03952671904636795
8,B,100,3,42,-0.02104235551774227
8,B,100,3,43,-0.23454940721792605
8,B,100,3,44,0.08453608989834964
8,B,100,3,45,-0.2757305118312193
8,B,100,3,46,0.040478058594253984
8,B,100,3,47,0.07559776110274387
8,B,100,3,48,-0.04024822419159065
8,B,100,3,49,-0.0843753514002265
8,B,100,4,0,-0.0761205231398492
8,B,100,4,1,-0.12663935839663445
8,B,100,4,2,-0.11047119871088236
8,B,100,4,3,-0.24459066120808473
8,B,100,4,4,-0.13497319274774508
8,B,100,4,5,-0.19879969821307833
8,B,100,4,6,-0.3122281936496581
8,B,100,4,7,-0.14116546997379925
8,B,100,4,8,-0.5381620253151073
8,B,100,4,9,-0.17245053486500053
8,B,100,4,10,-0.13513710629973186
8,B,100,4,11,-0.059001458827526644
8,B,100,4,12,-0.2020315752957852
8,B,100,4,13,-0.10092140200422782
8,B,100,4,14,-0.20672491934045908
8,B,100,4,15,-0.1342808377189126
8,B,100,4,16,-0.2887120055763654
8,B,100,4,17,-0.20541993383957977
8,B,100,4,18,-0.07607276486245924
8,B,100,4,19,-0.0243305722291037
8,B,100,4,20,-0.22459697503089016
8,B,100,4,21,-0.23343451456213152
8,B,100,4,22,-0.3062455295842835
8,B,100,4,23,-0.3429897661827877
8,B,100,4,24,-0.3869263456609361
8,B,100,4,25,-0.15242900982699542
8,B,100,4,26,-0.0688241460599363
8,B,100,4,27,-0.052998522103470856
8,B,100,4,28,-0.05379524027888278
8,B,100,4,29,-0.10240525143978609
8,B,100,4,30,-0.05222348095186997
8,B,100,4,31,-0.3795161016836099
8,B,100,4,32,-0.13450539309454249
8,B,100,4,33,-0.16463128511046704
8,B,100,4,34,-0.7282958641470637
8,B,100,4,35,-0.1391916428094628
8,B,100,4,36,-0.380553040422092
8,B,100,4,37,-0.637948602480722
8,B,100,4,38,-0.3726596957578738
8,B,100,4,39,-0.118169133523452
8,B,100,4,40,-0.3419093734918961
8,B,100,4,41,-0.09506465179959188
8,B,100,4,42,-0.377909408906502
8,B,100,4,43,-0.6566706362780327
8,B,100,4,44,-0.08754086080003792
8,B,100,4,45,-0.19873296368820792
8,B,100,4,46,-0.2385016895012127
8,B,100,4,47,-0.11997849088220683
8,B,100,4,48,-0.054784491387268895
8,B,100,4,49,-0.4447929039619099
8,B,100,5,0,-0.0783563126624971
8,B,100,5,1,-0.11339768053817904
8,B,100,5,2,0.3004979884182519
8,B,100,5,3,0.019722563324514674
8,B,100,5,4,0.1646243731477774
8,B,100,5,5,0.016351146586029253
8,B,100,5,6,0.21322701966141303
8,B,100,5,7,0.14761864504389582
8,B,100,5,8,-0.09137197145799074
8,B,100,5,9,0.1423530318149412
8,B,100,5,10,0.166480776576214
8,B,100,5,11,0.15377608226358255
8,B,100,5,12,-0.1332843983311658
8,B,100,5,13,0.03315166918060055
8,B,100,5,14,-0.009084674927578428
8,B,100,5,15,0.19157168891706444
8,B,100,5,16,0.08833174522792099
8,B,100,5,17,0.14598315599221368
8,B,100,5,18,0.06723721094902571
8,B,100,5,19,0.019785754453945537
8,B,100,5,20,0.12977092236083196
8,B,100,5,21,-0.05433068973575052
8,B,100,5,22,0.03748225028789716
8,B,100,5,23,0.16827574635640988
8,B,100,5,24,0.03792999118613748
8,B,100,5,25,0.10739685371117433
8,B,100,5,26,0.004972067103232412
8,B,100,5,27,0.011821831053542125
8,B,100,5,28,0.24995669266955514
8,B,100,5,29,-0.017577592699788966
8,B,100,5,30,0.07445615575334359
8,B,100,5,31,-0.12406383333567124
8,B,100,5,32,-0.003845604848142538
8,B,100,5,33,0.18723989469268534
8,B,100,5,34,-0.08179013766310876
8,B,100,5,35,0.07712679027065082
8,B,100,5,36,0.14670364553745618
8,B,100,5,37,0.027296619230005908
8,B,100,5,38,0.01761008261642945
8,B,100,5,39,0.06471284521408387
8,B,100,5,40,0.09801793710192593
8,B,100,5,41,-0.07836173860339257
8,B,100,5,42,0.23882144681869794
8,B,100,5,43,0.0709391543473858
8,B,100,5,44,-0.23491104027265527
8,B,100,5,45,-0.025760657357091002
8,B,100,5,46,-0.03804518982702533
8,B,100,5,47,0.12125115382114614
8,B,100,5,48,0.11377882816281609
8,B,100,5,49,0.06816148373225601
8,B,100,6,0,0.3046264945390436
8,B,100,6,1,1.1435599844155695
8,B,100,6,2,0.7761600773251688
8,B,100,6,3,0.9798746156911498
8,B,100,6,4,0.6635475818323628
8,B,100,6,5,0.18498439900761626
8,B,100,6,6,0.6979563188750898
8,B,100,6,7,0.3201377457839217
8,B,100,6,8,0.9347592967397499
8,B,100,6,9,0.8099087285716593
8,B,100,6,10,0.8313179235458003
8,B,100,6,11,1.1421212645033412
8,B,100,6,12,1.082879870814306
8,B,100,6,13,0.914209920282047
8,B,100,6,14,0.4945298104957882
8,B,100,6,15,0.6828517723760317
8,B,100,6,16,0.5993540533391516
8,B,100,6,17,0.28013121320119655
8,B,100,6,18,1.0606657608336294
8,B,100,6,19,1.0209083180539613
8,B,100,6,20,0.6475998298379076
8,B,100,6,21,0.3861052083130128
